    0.181067356612507723E+03    0.720408801394118381E+01    0.181749803233235419E+00    0.104928853835768791E+03    0.154552928218489816E+00   -0.751773417562705504E+02
    0.177480915628139826E+03    0.711429143414552279E+01    0.148885009815964864E+00    0.110864537568349732E+03    0.199100479175724765E-01   -0.748011956709962078E+02
    0.427958679955103378E+03    0.100440801406052849E+02    0.226144125178954880E+00    0.110201276860368921E+03    0.617753645929085327E+00   -0.738561250013265180E+02
    0.433866688907575508E+03    0.100960427345447350E+02    0.258694576530170472E+00    0.109528574040027195E+03    0.587158623655432366E+00   -0.736970529989909551E+02
    0.175193816503638715E+03    0.702395968437499540E+01    0.582479546269798476E-01    0.113328526757488447E+03    0.109605246709297818E+00   -0.732551919785680496E+02
    0.430478139258577073E+03    0.101293657005756899E+02    0.198245340580380791E+00    0.106588450569886845E+03    0.510980875540062884E+00   -0.731963573018015836E+02
    0.182233710153345044E+03    0.719715116272012168E+01    0.111765933757564717E+00    0.108765661961451428E+03    0.257275678799562535E+00   -0.726992123503137293E+02
    0.176582458211711554E+03    0.709704262118216889E+01    0.690738895870657288E-01    0.104371743804978223E+03    0.447657304935920805E-01   -0.719315156746962430E+02
    0.430916549284626683E+03    0.100768629453356340E+02    0.209727845934952306E+00    0.109892282592231169E+03    0.591804390470323960E+00   -0.718429231862828317E+02
    0.438329028063820999E+03    0.101237695289662408E+02    0.214867320362689185E+00    0.111951460646944653E+03    0.558379421881209037E+00   -0.714843916561415540E+02
    0.178019525521764677E+03    0.712608544011468403E+01    0.645632994358216195E-01    0.107131171427912676E+03    0.511318072636951018E-01   -0.713937036199716744E+02
    0.177484091861983387E+03    0.708200786336736776E+01    0.128698605106700725E+00    0.114757886289481462E+03    0.171006401476338554E+00   -0.713147152842361010E+02
    0.176425528948305072E+03    0.704092899394441218E+01    0.836463199930772561E-01    0.114942087848756216E+03    0.248755645968001343E+00   -0.712192629454484916E+02
    0.182246452143566898E+03    0.720636111306470362E+01    0.830860181887835836E-01    0.105764305140881660E+03    0.262056298689310463E+00   -0.712049000924481419E+02
    0.180259947182093896E+03    0.713279480554515732E+01    0.132509993142770455E+00    0.112037337906757926E+03    0.364463345701516450E+00   -0.710819600250342205E+02
    0.178169947766635147E+03    0.712177582303597845E+01    0.176066834338623579E+00    0.111608093951182255E+03    0.993878500622478317E-01   -0.710115484862582491E+02
    0.181487758566620840E+03    0.719539382669823535E+01    0.974190672749086772E-01    0.105649527631705155E+03    0.235834402345818095E+00   -0.708676415636523700E+02
    0.183451047307609997E+03    0.721020190445435638E+01    0.138473280313459846E+00    0.108457129369236455E+03    0.429982827263824752E+00   -0.708308086558989487E+02
    0.175147724121809119E+03    0.703400214026532122E+01    0.641881908731649631E-01    0.114073693938249804E+03    0.223686499385081609E-01   -0.707953051695803026E+02
    0.434548425598527615E+03    0.101277134300900151E+02    0.208049401034709369E+00    0.110068310714623877E+03    0.523847814212788254E+00   -0.706938945418664133E+02
    0.174427851320791206E+03    0.702835583630499272E+01    0.200927399297974318E-01    0.110539521538469302E+03    0.173688956325184045E-01   -0.705265735372143183E+02
