    0.182382322921280576E+03    0.786790892880657200E+01    0.478223790391442805E+00    0.928817380949622446E+02    0.421758279725946705E+00   -0.220175077606823237E+03
    0.181220084211498090E+03    0.783983930625677239E+01    0.499540217785457763E+00    0.939998856325922389E+02    0.436673438852573148E+00   -0.220058874418716471E+03
    0.182089556229788059E+03    0.786282585484742746E+01    0.484045546307815933E+00    0.942134244277937967E+02    0.361693178395010639E+00   -0.219557527755015485E+03
    0.182051543007038589E+03    0.786858010320276335E+01    0.496858421904040171E+00    0.932834323621330697E+02    0.281474913874248056E+00   -0.219379684903953887E+03
    0.185541562617812275E+03    0.792635278505930962E+01    0.488039814476466383E+00    0.921938461713596809E+02    0.600500791617045504E+00   -0.219047316421833273E+03
    0.184920516471466698E+03    0.791397915991142487E+01    0.481696636054585348E+00    0.924236604309016343E+02    0.519452941519973566E+00   -0.218589669782891690E+03
    0.182567208426310174E+03    0.786918942708898239E+01    0.496666826914668569E+00    0.959559780903042423E+02    0.380265977512747710E+00   -0.218411675435871786E+03
    0.183717737674661151E+03    0.789211230798962049E+01    0.479859929984899125E+00    0.929482188433032093E+02    0.473225697327559924E+00   -0.218111758178249943E+03
    0.186330065595696283E+03    0.793293011205908272E+01    0.488876872084393455E+00    0.939132390997219915E+02    0.679412813814796124E+00   -0.217958859011402694E+03
    0.182843326544245770E+03    0.785330809208728642E+01    0.491931456657586530E+00    0.959633047506148529E+02    0.689769777589723354E+00   -0.217938326150037000E+03
    0.183756553368782676E+03    0.789545768229008615E+01    0.497013039430050263E+00    0.910858028563096127E+02    0.465973609826840551E+00   -0.217777461659981697E+03
    0.182123666939820197E+03    0.784355420474352538E+01    0.480407594459460796E+00    0.954043689576290177E+02    0.656287721698864290E+00   -0.217587439551319278E+03
    0.181593830086403074E+03    0.784472593937150897E+01    0.493854588081010348E+00    0.961615575822106621E+02    0.417342671939360033E+00   -0.217413370364287118E+03
    0.183023393909586758E+03    0.788145859398073156E+01    0.496504405161899420E+00    0.914800861980650097E+02    0.474027336931757692E+00   -0.217141601846401585E+03
    0.180763220677582837E+03    0.782097633847460116E+01    0.499043401881626103E+00    0.973428098898348395E+02    0.500953848344543262E+00   -0.217138933475962062E+03
    0.183168052679445481E+03    0.787722760618237317E+01    0.496687167001070407E+00    0.963513101314061515E+02    0.426664154320697153E+00   -0.217058730495794890E+03
    0.182838369022990918E+03    0.786209858333445677E+01    0.470178934466707332E+00    0.942383480079690230E+02    0.614634553661214333E+00   -0.216983407664276740E+03
    0.183804042567821284E+03    0.788379436000085754E+01    0.493860083275154516E+00    0.951972621199216888E+02    0.572200414301802462E+00   -0.216976504669720583E+03
    0.182166929580318680E+03    0.786701617814118492E+01    0.496675865823982932E+00    0.947638889140816332E+02    0.317083820222982815E+00   -0.216944126431356437E+03
    0.181836142330539303E+03    0.784762006538286983E+01    0.486453360984616445E+00    0.956274527824807592E+02    0.454405575178955745E+00   -0.216863858403896671E+03
    0.181942196251711920E+03    0.784288813819934738E+01    0.497041330639608425E+00    0.971065416595914002E+02    0.577259634574590841E+00   -0.216756137212050106E+03
    0.183211458587597832E+03    0.786643066681329550E+01    0.476204596415517045E+00    0.951079808086167873E+02    0.671043089957517713E+00   -0.216714725184555363E+03
    0.183429661539496692E+03    0.788115753168724531E+01    0.496597995722258823E+00    0.929989337492835233E+02    0.556754440365384351E+00   -0.216681289475818403E+03
    0.183202893912291330E+03    0.788837166019577740E+01    0.499900188206167329E+00    0.933180900397103983E+02    0.341752579831069214E+00   -0.216655876682247055E+03
    0.183037412688205876E+03    0.788891206506917619E+01    0.492763954214876954E+00    0.917079955958879225E+02    0.361643256450118467E+00   -0.216624204795650400E+03
    0.181190033347212818E+03    0.785063614581649460E+01    0.498712641131568546E+00    0.940484357565525357E+02    0.288223567282203219E+00   -0.216522412370635152E+03
    0.183369761795352218E+03    0.787443723791055561E+01    0.477920255813233830E+00    0.949149238873051928E+02    0.611925559222681770E+00   -0.216504897203773567E+03
    0.184981708860216941E+03    0.790420510270441667E+01    0.478946501426413818E+00    0.938661966159758521E+02    0.634681891691969313E+00   -0.216487053069995142E+03
    0.184285245349894183E+03    0.789836075293327511E+01    0.497504793713829940E+00    0.953230818475646089E+02    0.422005600351559096E+00   -0.216390515379955815E+03
    0.181258845251921855E+03    0.784060838014986405E+01    0.490447372065596632E+00    0.953986237769268541E+02    0.417157874103503246E+00   -0.216320252693383338E+03
    0.184527421052690272E+03    0.789694942479627038E+01    0.499124258200491333E+00    0.926281269912465461E+02    0.638894540106642039E+00   -0.216303419215720993E+03
    0.182551910979610142E+03    0.787970726152724854E+01    0.494047185075986661E+00    0.926043460854499045E+02    0.332145123301094025E+00   -0.216220935545232692E+03
    0.182022039761244372E+03    0.786340275289284474E+01    0.499919013546315405E+00    0.948831562304967377E+02    0.300979015353578239E+00   -0.216090606910038446E+03
    0.181187032190048598E+03    0.783014596480499669E+01    0.489555942264303212E+00    0.962957692839039083E+02    0.548216591798553199E+00   -0.216028230964357277E+03
    0.182912418176494469E+03    0.786676391537850161E+01    0.499810835237804341E+00    0.972225147271099388E+02    0.448760379698612877E+00   -0.215988023824097240E+03
    0.183519528711634734E+03    0.787368887417134466E+01    0.499208794398182221E+00    0.951845143809727574E+02    0.701375574532549506E+00   -0.215981164435827907E+03
    0.183071894299633129E+03    0.787786088318119582E+01    0.485823664569560165E+00    0.921614323060002505E+02    0.525772115187706945E+00   -0.215970143724974491E+03
    0.185934002862165386E+03    0.792252630775321265E+01    0.494954454718630643E+00    0.941698688288796859E+02    0.738000742845048796E+00   -0.215927418117758378E+03
    0.181749132555592809E+03    0.784983513411681599E+01    0.479369514455409984E+00    0.936962503392070261E+02    0.477351206807419937E+00   -0.215925024889804831E+03
    0.180570622226553525E+03    0.783465887376254511E+01    0.499666752459864583E+00    0.950758476353586701E+02    0.354353869981951897E+00   -0.215862164544899258E+03
    0.184057696789424085E+03    0.788628143066704279E+01    0.486231377398393505E+00    0.963069566241174471E+02    0.602898947079938519E+00   -0.215859185045212655E+03
    0.181414757825074219E+03    0.784926596825216194E+01    0.499052801176548044E+00    0.949907067439637842E+02    0.352374084814411459E+00   -0.215835262579896749E+03
    0.180698497561982322E+03    0.782444313146186943E+01    0.495555413853775661E+00    0.960730940318326390E+02    0.483535695107888741E+00   -0.215825214750879809E+03
    0.184534523102574809E+03    0.790167227326098498E+01    0.481120682976010627E+00    0.931039498760529085E+02    0.537806983718456477E+00   -0.215822416801767247E+03
    0.182133817342513680E+03    0.786332900588645423E+01    0.489088235590251941E+00    0.936667865925600864E+02    0.377230604420236815E+00   -0.215821537628111315E+03
    0.183624112233593252E+03    0.788525116216464816E+01    0.493474380674038926E+00    0.950828921972761805E+02    0.545830461634331021E+00   -0.215804642646010791E+03
    0.182731467994147806E+03    0.788080384533201261E+01    0.490058079366976429E+00    0.921961996872369554E+02    0.379890542817718724E+00   -0.215800014058091165E+03
    0.182763391548796392E+03    0.786328546259385419E+01    0.490567917045312996E+00    0.938349678699163832E+02    0.549831929545888443E+00   -0.215783480719808523E+03
    0.181534077501408916E+03    0.785762693235264020E+01    0.498539731738581793E+00    0.933888874156274653E+02    0.318839416638375672E+00   -0.215783188940833554E+03
    0.184339596035363201E+03    0.790179987098121828E+01    0.486170704834903766E+00    0.919518135022825902E+02    0.512312775859217195E+00   -0.215752367194537641E+03
    0.182998165028905674E+03    0.786761522529161716E+01    0.495669148015597472E+00    0.968512160274021454E+02    0.474261035687956523E+00   -0.215731038089328734E+03
    0.183152798159592550E+03    0.789032318182183712E+01    0.499560038348499269E+00    0.915503316252446382E+02    0.390323322378715920E+00   -0.215704333521794666E+03
    0.183554644496673063E+03    0.788394708623224005E+01    0.498768179751380991E+00    0.925685091165372853E+02    0.585879933140229348E+00   -0.215690055742767953E+03
    0.185712013088818367E+03    0.792765065628736032E+01    0.498972956148172386E+00    0.932013098880927089E+02    0.558790886147795485E+00   -0.215643728286713952E+03
    0.186187395180125208E+03    0.792755288212446629E+01    0.499202166866802521E+00    0.961548998991498109E+02    0.685939260967084130E+00   -0.215596048731717389E+03
    0.183269624174821189E+03    0.787173176892327486E+01    0.499877137312416231E+00    0.967890469690708102E+02    0.527858863659071198E+00   -0.215560545873526650E+03
    0.183847047090579963E+03    0.787700627093978323E+01    0.492875716822400278E+00    0.964818154042212797E+02    0.716325956799991559E+00   -0.215552187154451985E+03
    0.181621896722724131E+03    0.785342414668918209E+01    0.490708347359672281E+00    0.936828954449490539E+02    0.368354772433395206E+00   -0.215539341294707953E+03
    0.181112775417510960E+03    0.784581996348257604E+01    0.498600259436527082E+00    0.946314594585355593E+02    0.313201352805356659E+00   -0.215521298973152454E+03
    0.184329350146823657E+03    0.789459476604880983E+01    0.489117634479757868E+00    0.926467080303331159E+02    0.614269194944612407E+00   -0.215505378054795386E+03
    0.181859496519907907E+03    0.786261562505410261E+01    0.493258427670704158E+00    0.934801225934289164E+02    0.329230624489781576E+00   -0.215500501208585035E+03
    0.183992918902809407E+03    0.788492504619800272E+01    0.486857953099964824E+00    0.954963684887475353E+02    0.622738864517695667E+00   -0.215477817062102417E+03
    0.183432630895767517E+03    0.789004194276973791E+01    0.490025435326534975E+00    0.920163687206442091E+02    0.450381035448276790E+00   -0.215469990831058823E+03
    0.183389857992580431E+03    0.786985403440924003E+01    0.499403095426347754E+00    0.961361027688952845E+02    0.686161598233518077E+00   -0.215398262731667756E+03
    0.184515134505315814E+03    0.790657068355667647E+01    0.489061297968195419E+00    0.933040522486878814E+02    0.457171962755684724E+00   -0.215373640643035486E+03
    0.181782038697485689E+03    0.784999386082038697E+01    0.491813428958124632E+00    0.931880174941387907E+02    0.471197767331168804E+00   -0.215367888167239443E+03
    0.181484973873627780E+03    0.783489659880327594E+01    0.498758741135736372E+00    0.973653297428473081E+02    0.556446206384997200E+00   -0.215296092624853287E+03
    0.181893120565955257E+03    0.785039994161559118E+01    0.497669541538646065E+00    0.946627221115986401E+02    0.423580891250392333E+00   -0.215287838283706691E+03
    0.185037669232259049E+03    0.791265771578401012E+01    0.486555613431342238E+00    0.928464309226760918E+02    0.576584066494444603E+00   -0.215276279220948709E+03
    0.184401513707450704E+03    0.788832221292594404E+01    0.483767640537428711E+00    0.951680078976052926E+02    0.708007369472607229E+00   -0.215275891962926494E+03
    0.184488953700721339E+03    0.789236033674247572E+01    0.479906753857511248E+00    0.946004409718533168E+02    0.681775204122590850E+00   -0.215236609531812917E+03
    0.182395102181904235E+03    0.786311392775322204E+01    0.485773504850236293E+00    0.945712151477931684E+02    0.435140953078435588E+00   -0.215220376286849557E+03
    0.181339083966561617E+03    0.784905114266791415E+01    0.499889613949614287E+00    0.929459444788417386E+02    0.381456952422294826E+00   -0.215194535773855534E+03
    0.182817120239043419E+03    0.786521692925708749E+01    0.495624466168428590E+00    0.940507892251616653E+02    0.575931667178859685E+00   -0.215124142152786590E+03
    0.185508817848717541E+03    0.791299448948608664E+01    0.496821646001979644E+00    0.963734178587770458E+02    0.663120967287025298E+00   -0.215113931279327318E+03
    0.180750822901394059E+03    0.782864374989254674E+01    0.496319979513502929E+00    0.958672045913652369E+02    0.451792454490328566E+00   -0.215104617719124747E+03
    0.184159080326785414E+03    0.788490920234792902E+01    0.492538981645346041E+00    0.957077221739017858E+02    0.708237086417210171E+00   -0.215068994504265532E+03
    0.184312757238946631E+03    0.789586457171489453E+01    0.491898949748633463E+00    0.926504715219386412E+02    0.601976177097440890E+00   -0.215032191106845630E+03
    0.182186173034925986E+03    0.785533398957658591E+01    0.486999930864556063E+00    0.957307108654871541E+02    0.454731991913577827E+00   -0.215021870693869289E+03
    0.180892024589840759E+03    0.783350477058954286E+01    0.492305233212287696E+00    0.947705679758269355E+02    0.440108009893649954E+00   -0.215015362696878412E+03
    0.182468282146283315E+03    0.785532198043965835E+01    0.477000046249925980E+00    0.952057411496625150E+02    0.563720044592087244E+00   -0.215000077325246622E+03
    0.183238960177090775E+03    0.787673404595370386E+01    0.494595326906200228E+00    0.928451699653422651E+02    0.584962532752423714E+00   -0.214953279131348637E+03
    0.182941383203488954E+03    0.788072230278274155E+01    0.495717276029162157E+00    0.925736982008265983E+02    0.398370415790790078E+00   -0.214934102108824362E+03
    0.183135517987016129E+03    0.787483193395877290E+01    0.499619344291046374E+00    0.947983056597906284E+02    0.472137015492346102E+00   -0.214908352026582179E+03
    0.182586268956980263E+03    0.786294419852406623E+01    0.482714594297363853E+00    0.938563711429404606E+02    0.549109153450339837E+00   -0.214870984193102970E+03
    0.182342805980324158E+03    0.786571835026322042E+01    0.497006792853871282E+00    0.934067510553120428E+02    0.447070225098349538E+00   -0.214834509004348178E+03
    0.186298183542466091E+03    0.793542795506676057E+01    0.496569383708927781E+00    0.945764469696937908E+02    0.597404127477544233E+00   -0.214834403688482723E+03
    0.182268797603631469E+03    0.784958752965500572E+01    0.480500959359710933E+00    0.946768858299520986E+02    0.586352008973738625E+00   -0.214833252891198725E+03
    0.183977626274253595E+03    0.788782235868464454E+01    0.478637757063344438E+00    0.945174706033632788E+02    0.609162440335337729E+00   -0.214827192574234488E+03
    0.181062483016214259E+03    0.784343088770711105E+01    0.495457769031974138E+00    0.941348936658500435E+02    0.354449306010982346E+00   -0.214822963859130908E+03
    0.185493720282784523E+03    0.791429547017930712E+01    0.493577364202211655E+00    0.953178954386897601E+02    0.684911220526524200E+00   -0.214810215693449493E+03
    0.184212961176648832E+03    0.789500578317831891E+01    0.499789751272865956E+00    0.925378554924442227E+02    0.586108193908196018E+00   -0.214808195957503955E+03
    0.183130057041914881E+03    0.786648573646635629E+01    0.497301754334626089E+00    0.964102687725569325E+02    0.608634962647254252E+00   -0.214804709196580433E+03
    0.184731850332731199E+03    0.790668906968618401E+01    0.485200353854842170E+00    0.932348758021255151E+02    0.533091544214611801E+00   -0.214783616589488275E+03
    0.181936777463165697E+03    0.784917088851755196E+01    0.483958716898771790E+00    0.955292273182231071E+02    0.473118352946570342E+00   -0.214782045448724176E+03
    0.183214922395483313E+03    0.788030214206570889E+01    0.495252977812787876E+00    0.939443320450379531E+02    0.455825061998922143E+00   -0.214751950882506350E+03
    0.183184610538234466E+03    0.787029635095362501E+01    0.481371139467678510E+00    0.952061015395874222E+02    0.587360408708154869E+00   -0.214746610242878148E+03
    0.183150972637865294E+03    0.788693590210738549E+01    0.493812169771898901E+00    0.933054189287674234E+02    0.368557149147088814E+00   -0.214744353696676995E+03
    0.182333918142943446E+03    0.785180626335031029E+01    0.488917307989929384E+00    0.945393579677775762E+02    0.559185845283647898E+00   -0.214713413011554621E+03
    0.182131564923110091E+03    0.784445520542833741E+01    0.492367433602444393E+00    0.967986608093092826E+02    0.576270239097854353E+00   -0.214706198656864899E+03
    0.183519199181787229E+03    0.787089084422094132E+01    0.494386329728940588E+00    0.960458892009196461E+02    0.710108592087942858E+00   -0.214681566767090942E+03
    0.181436817608570664E+03    0.784448000863728723E+01    0.498258434534282202E+00    0.941730942372614663E+02    0.434552082630771830E+00   -0.214665257285700363E+03
    0.183047411864402903E+03    0.786885444155579350E+01    0.493898300253373890E+00    0.934679991339569796E+02    0.584449060561444411E+00   -0.214651190808577468E+03
    0.184064983057049687E+03    0.789252006778821968E+01    0.482423720986457916E+00    0.943130612592712652E+02    0.534884539072179588E+00   -0.214645735544166399E+03
    0.184938000015101409E+03    0.790683502278654160E+01    0.488869791475558202E+00    0.928840008609005139E+02    0.589161483805086483E+00   -0.214629020945193417E+03
    0.181881771865854972E+03    0.786166635587063212E+01    0.496183439692133632E+00    0.929580184809394297E+02    0.347811757892741436E+00   -0.214620616737810820E+03
    0.184382569210494069E+03    0.789428987815374406E+01    0.480466257767290905E+00    0.941606104426482631E+02    0.617718050537958474E+00   -0.214612223630484920E+03
    0.183029043102014526E+03    0.787293290361373099E+01    0.499924578441318879E+00    0.932871185798582871E+02    0.505118862457362594E+00   -0.214610578819670451E+03
    0.185240990776596647E+03    0.791629539779514069E+01    0.491133835494291127E+00    0.932463934376612968E+02    0.575852841715757680E+00   -0.214596318441566609E+03
    0.182298033496219318E+03    0.786258460193951159E+01    0.483960611872777058E+00    0.930999263053359698E+02    0.467999609540169337E+00   -0.214596285973019917E+03
    0.183273001209116615E+03    0.788784475232570159E+01    0.489149707155186242E+00    0.921379831780891578E+02    0.449499583097830224E+00   -0.214589163766089257E+03
    0.181602593095420900E+03    0.785831815355650498E+01    0.498630677519228627E+00    0.929798072491694256E+02    0.326072008251737711E+00   -0.214582262565502305E+03
    0.183475478138943885E+03    0.787949992647704889E+01    0.497114292036496153E+00    0.967207782013979624E+02    0.503532629719102731E+00   -0.214581551058876698E+03
    0.182434510668788477E+03    0.786975806520466126E+01    0.496034487038128802E+00    0.925430917632023124E+02    0.407806865747074754E+00   -0.214562587376832653E+03
    0.184869469723524702E+03    0.790318268952786607E+01    0.499437941562124621E+00    0.962509878169052797E+02    0.517536938560482884E+00   -0.214558287787550000E+03
    0.182198742005137575E+03    0.785419037056816194E+01    0.483186910951990178E+00    0.939016756578499923E+02    0.517641286124581157E+00   -0.214550447715594146E+03
    0.183162374759870289E+03    0.787914126278034832E+01    0.491288488867112960E+00    0.940941317019150745E+02    0.505954505481249317E+00   -0.214538436447758727E+03
    0.184925549703144355E+03    0.789458087216992332E+01    0.495174667393057710E+00    0.968208017354034922E+02    0.675627567910714877E+00   -0.214499152837810783E+03
    0.182136105951471166E+03    0.784866119148315633E+01    0.494416410086188307E+00    0.944365934146003809E+02    0.574501904650244311E+00   -0.214477144670486013E+03
    0.183845982647973756E+03    0.788551427616207423E+01    0.483057082842154095E+00    0.946572171941362086E+02    0.621968478639851940E+00   -0.214476773089673429E+03
    0.182536509308608373E+03    0.786970184887632573E+01    0.491827803280475706E+00    0.931240041749772729E+02    0.459919732262476177E+00   -0.214438163852031892E+03
